Default Dataset,,Dataset 1,,Dataset 2,
X,Y,X,Y,X,Y
0.9857315944341176,-6.734657324974972,0.9844221521511727,-5.448348522362107,0.9972456558875991,-18.04530369277774
1.974857203061386,-12.385713533161244,2.0012266614489653,-10.289311489227195,1.9936409268443196,-16.83759152926302
2.9722909972080283,-12.19817731654638,3.0111227338746698,-8.343886635410627,2.9626733694057092,-16.75046093873465
3.9783038959670693,-6.438181530843382,3.975323785943815,-3.510720118000311,4.014200675792628,-13.700784912816724
4.978401727861771,-8.867618395406412,4.961740203640852,-6.500447769056521,4.980930306063319,-11.351525048727806
5.991639135768095,-10.204498762050248,6.001527682663436,-5.918347995574985,5.9925873525936755,-11.13596375704577
6.9858670539806305,-6.867723752831473,6.983383628961251,-4.4281725754622485,7.000586991368218,-7.327608913238157
9.004620675642117,-1.956698098298478,9.017624792107226,-0.7310751725227824,8.976309630421206,-2.1458146762893087
