Default Dataset,,Dataset 1,,Dataset 2,
X,Y,X,Y,X,Y
1.0502092050209206,9.988764044943819,1,11.40449438202247,1,-1.2584269662921344
2.054393305439331,2.438202247191011,2.054393305439331,4.561797752808989,2.02928870292887,-2.04494382022472
3.03347280334728,0.5505617977528097,3.03347280334728,4.483146067415728,3.00836820083682,-3.775280898876403
4.01255230125523,4.40449438202247,3.962343096234309,7.393258426966291,4.01255230125523,-2.9101123595505634
5.041841004184101,0,5.041841004184101,2.595505617977526,5.041841004184101,-2.438202247191011
6.04602510460251,-3.4606741573033695,6.04602510460251,0.9438202247191008,5.995815899581589,-4.325842696629213
7.05020920502092,-1.808988764044944,7.02510460251046,0.5505617977528097,7.02510460251046,-2.3595505617977537
9.03347280334728,-0.9438202247191008,9.0836820083682,0.23595505617977608,9.0836820083682,-1.1797752808988768
