2021/05/13, 0.9272219778489443
2021/05/14, 3.3546732302003193
2021/05/15, 3.658138150263767
2021/05/15, -22.9690569633525
2021/05/17, 4.602031356997713
2021/05/17, 20.758726558067792
2021/05/17, 158.05516977235163
2021/05/18, 3.6844030556444523
2021/05/18, 79.8148957597557
2021/05/18, 178.7098889177313
2021/05/18, 66.84131986408102
2021/05/18, 54.333672183600584
2021/05/18, 41.82602450312015
2021/05/18, 29.316841294104847
2021/05/18, 16.809193613624416
2021/05/18, 161.76275990521947
2021/05/18, 144.16209147131826
2021/05/19, 197.32899922563604
2021/05/19, 275.6799914081824
2021/05/19, 259.36724325945056
2021/05/19, 246.2829750543852
2021/05/19, 232.99003805617087
2021/05/19, 218.47671698786257
2021/05/19, 212.37897031695456
2021/05/19, 4.296171583272098
2021/05/19, 79.34128990188731
2021/05/19, 66.83287445713938
2021/05/19, 54.32522677665895
2021/05/19, 41.81757909617852
2021/05/19, 316.5237235502612
2021/05/19, 29.30839588716333
2021/05/19, 16.800748206682897
2021/05/19, 327.9009791037534
2021/05/19, 183.71218422256402
2021/05/19, 170.17465320532278
2021/05/19, 300.1155518777408
2021/05/19, 159.81020909091387
2021/05/19, 370.7080213274746
2021/05/19, 497.17533340918794
2021/05/19, 528.3478332937068
2021/05/19, 515.8401856132264
2021/05/19, 478.3172425717851
2021/05/19, 465.80959489130464
2021/05/20, 452.49719842026326
2021/05/20, 439.9895507397828
2021/05/20, 427.4819030593024
2021/05/20, 410.57883800948224
2021/05/20, 133.5370017745429
2021/05/19, 346.5451362444128
2021/05/20, 197.5885035480228
2021/05/20, 285.1412695471184
2021/05/20, 272.63362186663795
2021/05/20, 260.1259741861575
2021/05/20, 247.67001100022452
2021/05/20, 235.11067882519666
2021/05/20, 222.60303114471617
2021/05/20, 210.09538346423574
2021/05/20, 5.0454455279149215
2021/05/20, 138.83943772674297
2021/05/20, 79.86953304465487
2021/05/20, 66.61769107200814
2021/05/20, 54.11004339152771
2021/05/20, 41.60239571104728
2021/05/21, 29.093212502031975
2021/05/21, 16.79237957616806
2021/05/20, 323.51291200583285
2021/05/21, 185.9287875205481
2021/05/21, 172.46523261236257
2021/05/21, 406.26287138452386
2021/05/21, 310.0485893333799
2021/05/21, 297.54094165289945
2021/05/21, 160.57703110218392
2021/05/20, -23.00399023751993
2021/05/21, 449.32494536703547
2021/05/21, 434.39917992171775
2021/05/21, 422.83234359485425
2021/05/21, 372.1203876777427
2021/05/21, 384.6268197314664
2021/05/21, 198.6222341537433
2021/05/21, 349.96126240485444
2021/05/21, 285.1327601598212
2021/05/21, 272.00496252512704
2021/05/21, 259.4973148446466
2021/05/21, 246.98966716416618
2021/05/21, 234.48201948368575
2021/05/21, 221.97437180320537
2021/05/21, 210.0868527501534
2021/05/21, 5.0371280816845
2021/05/21, 138.59320932814694
2021/05/21, 79.86121559842445
2021/05/21, 101.11994703284313
2021/05/21, 66.60924566506651
2021/05/22, 54.10159798458608
2021/05/22, 41.59395030410565
2021/05/22, 29.095103993999714
2021/05/22, 16.78378061637295
2021/05/21, 501.39165119150255
2021/05/22, 322.5890143439234
2021/05/22, 184.5509589295218
2021/05/22, 172.04331124904138
2021/05/21, 520.0579839234191
2021/05/21, 482.97761432857294
2021/05/22, 469.6005154932944
2021/05/22, 405.32050962464353
2021/05/22, 303.91657910475413
2021/05/22, 160.36184771705257
2021/05/22, 458.0394244361827
2021/05/22, 443.3838365660307
2021/05/22, 430.8761888855503
2021/05/22, 418.92009840166503
