,X,Y
0,2012.040322580645,11.384378600230413
1,2012.9475806451612,10.065344182027651
2,2013.975806451613,10.088295650921658
3,2014.9939516129032,10.780664962557609
4,2015.9818548387095,15.267002088133644
5,2016.9798387096776,19.7535642281106
6,2017.997983870968,16.428076396889402
7,2018.975806451613,13.771331365207374
8,2020.0040322580649,22.946068548387096
9,2021.0423387096776,20.29067360311059
10,2022.0,18.63794282834101
