2013.8338692294674, -12.189794701422613
2013.8959678640456, -12.614021637277453
2013.9314527980903, -10.818127608825286
2013.966937732135, -8.923247295340325
2013.9935514326685, -7.141494164749982
2014.0645213007579, -6.7596899224806215
2014.126619935336, -5.487009114916095
2014.179847336403, -4.242610103075222
2014.2330747374701, -3.0547746826816606
2014.2685596715148, -1.711389385807994
2014.3306583060933, 0.11278643836783075
2014.4016281741826, 0.5794360678081567
2014.472598042272, -1.2871624499531507
2014.525825443339, -0.3962858846579813
2014.579052844406, 0.49459068063718803
2014.6500227124955, -0.735667433341856
2014.7209925805848, -1.7962347729789627
2014.7919624486742, -2.0507709344918688
2014.8540610832524, -2.8285203168924156
2014.9072884843195, -3.4931425163983327
2014.9427734183641, -1.5841213050515393
2014.9826939691643, 0.3248999062952507
2015.0255715978017, 1.07436749297214
2015.0758419210317, 1.385467245932361
2015.1142839329134, 2.7147116449442024
2015.1645542561434, 3.8884061674759316
2015.2355241242328, 3.6338700059630256
2015.2887515252999, 1.9369622625436556
2015.3153652258334, 0.7915495357355802
2015.350850159878, 3.7611380867194804
2015.3331076928557, 1.9793849561291381
2015.3981634052711, 6.108527131782942
2015.4573049620121, 5.076241587869493
2015.4809615847087, 4.524746571258195
2015.5602112707418, 6.1537780049407935
2015.605158853865, 5.146946077178633
2015.6347296322356, 3.591447312377543
2015.6968282668138, 2.48845727915495
2015.7677981349034, 1.6400034074452634
2015.8387680029928, 1.3430445523468748
2015.900866637571, 2.1490757304710755
2015.9629652721492, 3.464179231621088
2016.013235595379, 2.48845727915495
2016.0428063737497, 1.0885083908339688
2016.104905008328, -0.0569043359741066
2016.1670036429061, -0.6791038418945412
2016.2095855637597, -2.296822557287676
2016.2734584450402, -1.9800664451827288
2016.3355570796184, -1.0750489820257272
2016.3976557141966, -1.2447397563676645
2016.4065269477078, -2.687111338274132
2016.4242694147301, -4.511287162449957
2016.4420118817525, -6.7596899224806215
2016.4597543487748, -8.541443053070964
2016.4774968157972, -10.111082715733879
2016.4899165427128, -11.392248062015511
2016.5307242168642, -9.135360763267741
2016.5573379173977, -7.4384530198483745
2016.5839516179312, -5.82639066359997
2016.6016940849536, -4.468864468864471
2016.628307785487, -2.7295340318596146
2016.672663953043, -1.5416986114660567
2016.72589135411, -2.8568021126160694
2016.7525050546435, -4.3415963881080195
2016.7879899886882, -6.335462986625782
2016.832346156244, -7.650566487775791
2016.9033160243334, -6.802112616066108
2016.9742858924228, -5.35974103415964
2017.0452557605122, -5.699122582843515
2017.1162256286016, -5.911236050770938
2017.187195496691, -6.42030837379675
2017.2492941312694, -6.5051537609677155
2017.3131670125497, -5.690638044126416
2017.3557489334034, -7.4808757134338535
2017.385319711774, -9.446460516227965
2017.4267188014928, -10.63429593662152
2017.488817436071, -11.468608910469378
2017.5597873041604, -10.238350796490337
2017.6307571722498, -9.262628844024192
2017.7017270403392, -9.644433086293553
2017.7638256749174, -10.747423119516142
2017.8259243094956, -11.97768123349519
2017.9028083332591, -12.472612658659173
2017.9554443187587, -10.611670500042592
2018.003348979719, -9.305051537609678
2018.0760930945107, -9.627464008859363
2018.1186750153643, -8.286906891558054
2018.1630311829201, -7.565721100604826
2018.2340010510095, -8.541443053070964
2018.3049709190989, -7.353607632677402
2018.367069553677, -8.258625095834404
2018.4291681882553, -9.38989692478065
2018.4912668228335, -9.38989692478065
2018.5515912107096, -7.726927336229664
2018.61546409199, -8.145497912939774
2018.6775627265683, -9.305051537609678
2018.7396613611465, -10.35147797938496
2018.7928887622136, -12.048385722804326
2018.822459540584, -13.06653036885595
2018.8904723308365, -13.8442797512565
2018.9614421989259, -13.971547832012952
2019.0324120670152, -13.377630121816168
2019.1033819351046, -12.953403185961328
2019.174351803194, -12.953403185961328
2019.2470959179857, -12.478269017803903
2019.3015061501874, -10.803986710963457
2019.3488193955804, -11.426186216883892
2019.4050038744845, -12.40190816935003
2019.4812964826806, -11.663753300962604
2019.526244065804, -12.78371241161939
2019.5646860776856, -13.632166283329077
2019.635655945775, -12.444330862935516
2019.7066258138643, -13.335207428230689
2019.7775956819537, -13.971547832012952
2019.839694316532, -13.377630121816168
2019.8751792505766, -11.892835846324225
2019.9284066516436, -10.181787205043022
2019.9816340527107, -8.993951784649461
2020.0437326872889, -7.52329840701934
2020.1058313218673, -7.975807138597837
2020.1501874894232, -9.220206150438713
2020.1501874894232, -10.577732345174212
2020.147230411586, -12.104949314251641
2020.1708870342825, -13.85842064911833
2020.1679299564455, -15.498764801090388
2020.1679299564455, -16.85629099582588
2020.1768011899567, -18.270380782008694
2020.1886295013048, -20.306670074111935
2020.1856724234678, -21.947014226083994
2020.194543656979, -23.05000425930659
2020.2034148904902, -24.322685066871117
2020.2034148904902, -25.680211261606615
2020.2034148904902, -27.037737456342107
2020.2078505072457, -28.60737711900503
2020.2211573575125, -30.261862168838917
2020.2211573575125, -31.619388363574416
2020.2329856688607, -33.59911406423035
2020.3098696926243, -33.825368430019594
2020.3542258601801, -32.340574154527644
2020.3897107942248, -30.686089104693757
2020.4251957282695, -29.187153931339985
2020.4606806623142, -27.843768634466315
2020.5227792968924, -26.86804668200017
2020.5848779314706, -26.472101541868987
2020.6487508127511, -25.849902035948553
2020.6913327336047, -27.829627736604486
2020.7002039671158, -29.41340829712923
2020.7339146544582, -30.985876139364514
2020.812572924924, -32.41127864383679
2020.8510149368058, -30.431552943180854
2020.868757403828, -28.564954425419543
2020.8924140265246, -26.86804668200017
2020.9338131162433, -26.924610273447485
2020.9929546729845, -27.377119005025982
2021.0284396070292, -25.425675100093706
