"","Months","Containment","Income support","Debt relief"
"98",3.26666666666667,59.0808333333333,1.83333333333333,1.58333333333333
"99",3.3,59.0808333333333,1.83333333333333,1.58333333333333
"100",3.33333333333333,59.0808333333333,1.83333333333333,1.58333333333333
"101",3.36666666666667,59.295,1.83333333333333,1.58333333333333
"102",3.4,59.295,1.83333333333333,1.58333333333333
"103",3.43333333333333,57.8525,1.83333333333333,1.66666666666667
"104",3.46666666666667,56.4633333333333,1.83333333333333,1.66666666666667
"105",3.5,56.4633333333333,1.83333333333333,1.66666666666667
"106",3.53333333333333,56.2491666666667,1.83333333333333,1.66666666666667
"107",3.56666666666667,55.3408333333333,1.83333333333333,1.66666666666667
"108",3.6,55.3408333333333,1.83333333333333,1.66666666666667
"109",3.63333333333333,55.2341666666667,1.83333333333333,1.58333333333333
