Bar0,38.52275017,31.02594102
Bar1,33.5248774,97.24775521
Bar4,49.14322981,105.3692985
Bar5,38.52275017,82.2541369
Bar6,42.89588885,181.5868582
Bar7,37.89801608,57.26477306
Bar8,45.39482523,50.392698
Bar9,63.51211402,84.12833919
Bar10,42.27115475,86.62727558
Bar11,47.89376162,106.6187667
Bar12,37.27328198,91.62514835
Bar13,44.14535704,41.02168656
