,date,region,value
127,2020-10-01,Scotland,0.9979010120810368
128,2020-10-01,Northern Ireland,0.9929576886098626
129,2020-10-01,UK,0.9943522184469428
130,2020-11-01,North East,0.9932354685337966
131,2020-11-01,North West,0.9919285225888476
132,2020-11-01,Yorkshire and The Humber,0.9954812341699286
133,2020-11-01,East Midlands,0.9945294502606319
134,2020-11-01,West Midlands,0.9950082232084562
135,2020-11-01,East,0.9893521945756029
136,2020-11-01,London,0.9711223227224173
137,2020-11-01,South East,0.9824436614410612
138,2020-11-01,South West,0.994489930973903
139,2020-11-01,Wales,0.9963880021856039
140,2020-11-01,Scotland,0.9981098299373453
141,2020-11-01,Northern Ireland,0.9928784193698247
142,2020-11-01,UK,0.9888858842617632
143,2020-12-01,North East,0.9908739435935628
144,2020-12-01,North West,0.9937570775036946
145,2020-12-01,Yorkshire and The Humber,0.9938000956430435
146,2020-12-01,East Midlands,0.9942595239715927
147,2020-12-01,West Midlands,0.9951473079896694
148,2020-12-01,East,0.9959133116500108
149,2020-12-01,London,0.9654311033151453
150,2020-12-01,South East,0.9863611151353208
151,2020-12-01,South West,0.9938986594424282
152,2020-12-01,Wales,0.9942392078030772
153,2020-12-01,Scotland,1.0009918448313864
154,2020-12-01,Northern Ireland,0.9885734495274385
155,2020-12-01,UK,0.9879226211755936
156,2021-01-01,North East,0.9988449277204378
157,2021-01-01,North West,0.9969893247148266
158,2021-01-01,Yorkshire and The Humber,0.9991461570549588
159,2021-01-01,East Midlands,0.998179920378073
160,2021-01-01,West Midlands,0.9979786328307378
161,2021-01-01,East,0.9965025748050803
162,2021-01-01,London,0.9703747752962127
163,2021-01-01,South East,0.98899316614302
164,2021-01-01,South West,0.9985350462855965
165,2021-01-01,Wales,0.997330079985386
166,2021-01-01,Scotland,1.0069523388488906
167,2021-01-01,Northern Ireland,0.9949188926599661
168,2021-01-01,UK,0.9925945926515355
169,2021-02-01,North East,1.0025110989952488
170,2021-02-01,North West,0.997048272904281
