,date,region,value
127,2015-04-01,Scotland,0.9969878145607854
128,2015-04-01,Northern Ireland,1.0028773615908744
129,2015-04-01,UK,0.9927783550722642
130,2015-05-01,North East,1.0022304916739269
131,2015-05-01,North West,0.9973599018542838
132,2015-05-01,Yorkshire and The Humber,0.9956295633636072
133,2015-05-01,East Midlands,0.9963140422443989
134,2015-05-01,West Midlands,0.9948240649481288
135,2015-05-01,East,1.007264600839159
136,2015-05-01,London,0.9884480847050736
137,2015-05-01,South East,0.9991071599498386
138,2015-05-01,South West,0.998148931813528
139,2015-05-01,Wales,0.9978494194430446
140,2015-05-01,Scotland,1.0041796442021496
141,2015-05-01,Northern Ireland,1.005918509553673
142,2015-05-01,UK,0.9969748688790235
143,2015-06-01,North East,0.998582226753637
144,2015-06-01,North West,0.9941658782718384
145,2015-06-01,Yorkshire and The Humber,0.9967006741673865
146,2015-06-01,East Midlands,0.991238575905915
147,2015-06-01,West Midlands,0.9940775682404611
148,2015-06-01,East,1.0050538670403784
149,2015-06-01,London,0.9929097363761306
150,2015-06-01,South East,0.9977418911005204
151,2015-06-01,South West,0.9957586665623287
152,2015-06-01,Wales,0.9950225101407071
153,2015-06-01,Scotland,1.0029675987655748
154,2015-06-01,Northern Ireland,1.0040841829796305
155,2015-06-01,UK,0.9962453066332917
156,2015-07-01,North East,1.0026219364580469
157,2015-07-01,North West,0.9989606953892668
158,2015-07-01,Yorkshire and The Humber,0.9990623640217285
159,2015-07-01,East Midlands,0.9943536464345747
160,2015-07-01,West Midlands,0.9970760707574677
161,2015-07-01,East,1.001427695541736
162,2015-07-01,London,0.9811838313716698
163,2015-07-01,South East,0.9964794814185295
164,2015-07-01,South West,1.0002032219357144
165,2015-07-01,Wales,0.994095831479009
166,2015-07-01,Scotland,1.0051859833357564
167,2015-07-01,Northern Ireland,1.002013422818792
168,2015-07-01,UK,0.9955748858347497
169,2015-08-01,North East,1.0015767209683342
170,2015-08-01,North West,1.0008592809104317
171,2015-08-01,Yorkshire and The Humber,0.9991778467320638
172,2015-08-01,East Midlands,0.9953682930125692
173,2015-08-01,West Midlands,0.9946865325287225
174,2015-08-01,East,1.0002189717088552
175,2015-08-01,London,0.9773707571339503
176,2015-08-01,South East,0.9965341604995922
177,2015-08-01,South West,0.9969822918141212
178,2015-08-01,Wales,0.995849631244215
179,2015-08-01,Scotland,1.0053308588946173
180,2015-08-01,Northern Ireland,0.9970241449722981
181,2015-08-01,UK,0.9940085636906933
182,2015-09-01,North East,1.0030145390668106
